sample_order,dataset_index,label,channel,channel_index,shap_value,feature_value
2,112204,-1,Au,8,0.0025227553174690244,0.0028165974654257298
2,112204,-1,Cu,9,0.016970230732402156,-0.20819656550884247
2,112204,-1,Sb,10,0.0022117855247323895,0.22320175170898438
2,112204,-1,ΔT,11,0.006921977173617117,0.34740179777145386
3,239602,-1,Feature 1,0,-0.00617278703661289,0.2945587635040283
3,239602,-1,Feature 2,1,-0.0013171628259648982,0.12218911200761795
3,239602,-1,Feature 3,2,0.003104489147457949,-0.3320280611515045
3,239602,-1,Feature 4,3,-0.003419294234451532,0.04144500941038132
3,239602,-1,Feature 5,4,-0.006958114391728722,0.4851735830307007
3,239602,-1,FIS,5,0.007949435210918536,-0.5196393132209778
3,239602,-1,Ag,6,-0.006101614420387759,-0.3898316025733948
3,239602,-1,As,7,0.002055131545567529,-0.29595947265625
3,239602,-1,Au,8,-0.0036573871992441435,-0.3083466589450836
3,239602,-1,Cu,9,0.01597432372476391,-0.3056713044643402
3,239602,-1,Sb,10,0.012319696903227454,-0.32182577252388
3,239602,-1,ΔT,11,-0.02108644506453736,-1.2754850387573242
4,259841,-1,Feature 1,0,-0.009853702741157381,0.28026026487350464
4,259841,-1,Feature 2,1,0.01902789737015919,0.2010517418384552
4,259841,-1,Feature 3,2,0.0015743230894627782,-0.215251162648201
4,259841,-1,Feature 4,3,-0.012879319453842089,0.144866943359375
4,259841,-1,Feature 5,4,-0.008970775233147764,0.4327586591243744
4,259841,-1,FIS,5,0.016181864019530263,-0.5475339889526367
4,259841,-1,Ag,6,0.0054119992542056555,-0.27727916836738586
4,259841,-1,As,7,0.015186544938064754,-0.14059773087501526
4,259841,-1,Au,8,-0.006166307610885754,-0.3273128867149353
4,259841,-1,Cu,9,0.004122420654818971,-0.08770672231912613
4,259841,-1,Sb,10,0.010406992859725425,-0.1579292118549347
4,259841,-1,ΔT,11,-0.0019611794168962926,-1.4731018543243408
5,121893,-1,Feature 1,0,0.01767583321794914,-0.8523076176643372
5,121893,-1,Feature 2,1,-0.021698754624052786,-1.1900231838226318
5,121893,-1,Feature 3,2,0.036741186665031476,-0.5389382839202881
5,121893,-1,Feature 4,3,0.02383052023960683,-0.7909508943557739
5,121893,-1,Feature 5,4,-0.012598021923775826,0.7977198958396912
5,121893,-1,FIS,5,-0.018037875022567693,-0.5601339340209961
5,121893,-1,Ag,6,0.007384709631202491,0.0712525025010109
5,121893,-1,As,7,0.004510949979295851,0.4051429331302643
5,121893,-1,Au,8,0.04576242213580285,1.0235234498977661
5,121893,-1,Cu,9,0.005850812303054163,-0.3411058187484741
5,121893,-1,Sb,10,0.0005078799228095717,0.16617098450660706
5,121893,-1,ΔT,11,-0.010506608533495922,-0.4252505898475647
6,55855,-1,Feature 1,0,0.0043756967265562935,0.5484647750854492
6,55855,-1,Feature 2,1,-0.03808194653025623,-0.7026727795600891
6,55855,-1,Feature 3,2,0.0762783465308218,-1.5122320652008057
6,55855,-1,Feature 4,3,0.003288767851535825,-1.1228821277618408
6,55855,-1,Feature 5,4,-0.05120392192015213,0.9502103924751282
6,55855,-1,FIS,5,0.011505040339540758,-0.4957694113254547
6,55855,-1,Ag,6,-0.012785574830745432,0.703346312046051
6,55855,-1,As,7,-0.2930418491502803,3.3911900520324707
6,55855,-1,Au,8,0.044924018874875245,1.1046738624572754
6,55855,-1,Cu,9,-0.02015320420708416,0.9450125098228455
6,55855,-1,Sb,10,0.01511794215443061,-0.08610153943300247
6,55855,-1,ΔT,11,0.015313074631972063,0.09814175218343735
7,131627,-1,Feature 1,0,-0.05522305236284104,-0.1333499550819397
7,131627,-1,Feature 2,1,0.03183863672081092,-0.4145877957344055
7,131627,-1,Feature 3,2,0.08603951391021016,-0.42080527544021606
7,131627,-1,Feature 4,3,-0.025344430825684144,-0.6178461909294128
7,131627,-1,Feature 5,4,-0.009031596569767248,0.14686837792396545
7,131627,-1,FIS,5,0.14625047190008236,0.8696214556694031
7,131627,-1,Ag,6,0.25127154340509994,2.139500856399536
7,131627,-1,As,7,-0.025170324064541484,0.36960768699645996
7,131627,-1,Au,8,0.014544882741346311,0.007585161831229925
7,131627,-1,Cu,9,-0.006527390710690223,-0.4731188714504242
7,131627,-1,Sb,10,0.010701723894139361,-0.1831386238336563
7,131627,-1,ΔT,11,-0.015816796717113557,0.07971526682376862
8,60164,-1,Feature 1,0,-0.008712064695567685,0.10684895515441895
8,60164,-1,Feature 2,1,0.014731142758992222,1.28213632106781
8,60164,-1,Feature 3,2,-0.04337505191258249,1.4024428129196167
8,60164,-1,Feature 4,3,-0.03901000816877696,1.5471057891845703
8,60164,-1,Feature 5,4,0.02646278615596234,-0.30105024576187134
8,60164,-1,FIS,5,0.021001420828080635,-0.5861924886703491
8,60164,-1,Ag,6,0.01589019912611238,0.2874999940395355
8,60164,-1,As,7,0.010779625469509549,-0.10280684381723404
8,60164,-1,Au,8,-0.06919171844824042,2.4160354137420654
8,60164,-1,Cu,9,-0.013052004473300181,1.8021668195724487
8,60164,-1,Sb,10,0.014833940642252342,-0.33713245391845703
8,60164,-1,ΔT,11,0.010778417562741071,0.13888193666934967
9,97255,-1,Feature 1,0,-0.008929285392722768,0.43875083327293396
9,97255,-1,Feature 2,1,-0.01918360608561825,-0.6352851390838623
9,97255,-1,Feature 3,2,0.04261300847888493,-1.06827974319458
9,97255,-1,Feature 4,3,0.021647809952062887,-0.9580793976783752
9,97255,-1,Feature 5,4,-0.021115234945972273,0.5612054467201233
9,97255,-1,FIS,5,0.010404128230228389,0.36105501651763916
9,97255,-1,Ag,6,-0.002665553445862354,0.260482519865036
9,97255,-1,As,7,0.0036696122345080285,0.5220654606819153
9,97255,-1,Au,8,-0.011327362652624644,-0.2209412306547165
9,97255,-1,Cu,9,0.006720013603863164,-0.1987987607717514
9,97255,-1,Sb,10,0.00627254938297341,-0.3378054201602936
9,97255,-1,ΔT,11,0.011639702254785288,-0.0803816020488739
10,297718,-1,Feature 1,0,0.009739692640376994,-1.2268534898757935
10,297718,-1,Feature 2,1,-0.03796245651846475,-1.6639864444732666
10,297718,-1,Feature 3,2,0.0340802219820174,-1.553653359413147
10,297718,-1,Feature 4,3,-0.0016213677233529566,-0.19506004452705383
10,297718,-1,Feature 5,4,-0.05320311538593695,1.1665441989898682
10,297718,-1,FIS,5,0.006402243581211796,-0.43633684515953064
10,297718,-1,Ag,6,-0.0033139057644835583,-0.5174604058265686
10,297718,-1,As,7,0.009117524770326303,-0.2653902471065521
10,297718,-1,Au,8,-0.011485531278795843,-0.357126384973526
10,297718,-1,Cu,9,-0.027147068945896982,-0.9604644775390625
10,297718,-1,Sb,10,0.012577727849213812,-0.03755355253815651
10,297718,-1,ΔT,11,0.014882792444547311,-0.4254634380340576
11,297011,-1,Feature 1,0,0.034014689227002085,-0.9649028778076172
11,297011,-1,Feature 2,1,-0.01884971921507222,-0.4536115527153015
11,297011,-1,Feature 3,2,0.02884058169578561,-0.4166758060455322
11,297011,-1,Feature 4,3,-0.003466006816983527,-0.3542362153530121
11,297011,-1,Feature 5,4,-0.01574207625525972,0.591581404209137
11,297011,-1,FIS,5,-0.011334076660707786,1.2236074209213257
11,297011,-1,Ag,6,-0.04336134503553217,-0.5148702263832092
11,297011,-1,As,7,0.031735649929703,-0.5692483186721802
11,297011,-1,Au,8,-0.013327262214008737,-0.32208189368247986
11,297011,-1,Cu,9,-0.022072551414307206,-0.22890983521938324
11,297011,-1,Sb,10,0.002125010198475472,-0.7553625702857971
11,297011,-1,ΔT,11,0.007614738185155905,-0.039143070578575134
12,175252,-1,Feature 1,0,-0.007575913846463659,0.29453498125076294
12,175252,-1,Feature 2,1,-0.007767923430410056,0.1214231550693512
12,175252,-1,Feature 3,2,-0.0020490924309547348,-0.33185362815856934
12,175252,-1,Feature 4,3,-0.008187067098943845,0.04127645865082741
12,175252,-1,Feature 5,4,-0.0030122221966126547,0.48502448201179504
12,175252,-1,FIS,5,-0.01779320126294539,-0.5861950516700745
12,175252,-1,Ag,6,-0.007891988928832977,-0.5243040323257446
12,175252,-1,As,7,0.013112531695259177,-0.42954522371292114
12,175252,-1,Au,8,-0.00022195797556370724,-0.3520696759223938
12,175252,-1,Cu,9,0.030896857692912835,-0.9606268405914307
12,175252,-1,Sb,10,0.008118465990963686,-0.3129863142967224
12,175252,-1,ΔT,11,0.006440200520049825,-0.6306041479110718
13,256379,-1,Feature 1,0,0.05071712276716978,-0.9937184453010559
13,256379,-1,Feature 2,1,0.002981832272386962,-0.5222765207290649
13,256379,-1,Feature 3,2,0.03765693963884617,-0.49459108710289
13,256379,-1,Feature 4,3,-0.015381511041222115,-0.4334613084793091
13,256379,-1,Feature 5,4,-0.024380332937988636,0.6287192702293396
13,256379,-1,FIS,5,0.00026236526366104533,-0.5861921906471252
13,256379,-1,Ag,6,0.009068569218065424,-0.26959386467933655
13,256379,-1,As,7,0.028488269271333553,-0.5855392813682556
13,256379,-1,Au,8,-0.0004002322380971994,-0.2674781382083893
13,256379,-1,Cu,9,-0.0068437519741036245,0.2962571978569031
13,256379,-1,Sb,10,0.019219329677200088,-0.5044392943382263
13,256379,-1,ΔT,11,0.011014431622457556,-0.03143462538719177
14,267593,-1,Feature 1,0,0.03676282153116257,-0.9344484210014343
14,267593,-1,Feature 2,1,-0.04367084309324029,-1.0625272989273071
14,267593,-1,Feature 3,2,0.036410542436552056,-0.7253755927085876
14,267593,-1,Feature 4,3,0.0033583522241544235,-0.3258804380893707
14,267593,-1,Feature 5,4,-0.055985114838282196,1.0741393566131592
14,267593,-1,FIS,5,0.017731288483730956,-0.5861921906471252
14,267593,-1,Ag,6,0.004739426531833753,-0.13553552329540253
14,267593,-1,As,7,0.014462526024106097,-0.37379810214042664
14,267593,-1,Au,8,-0.015827815274119018,-0.3415381908416748
14,267593,-1,Cu,9,-0.011839776587824638,0.12974002957344055
14,267593,-1,Sb,10,0.0056742244286551065,-0.23424723744392395
14,267593,-1,ΔT,11,-0.021392945238004567,0.8900216221809387
15,31250,-1,Feature 1,0,-0.013775121139987686,0.6957018971443176
15,31250,-1,Feature 2,1,0.03140627616670239,1.508424997329712
15,31250,-1,Feature 3,2,-0.006504700901411602,1.398518443107605
15,31250,-1,Feature 4,3,-0.019282024735562696,1.4550882577896118
15,31250,-1,Feature 5,4,0.027496945098765848,-0.4709976017475128
15,31250,-1,FIS,5,0.025975062178413503,-0.5716547966003418
15,31250,-1,Ag,6,0.014303630451553712,0.2301899641752243
15,31250,-1,As,7,-0.0109093328945567,0.6278578042984009
15,31250,-1,Au,8,0.0008888683515404827,-0.2113417237997055
15,31250,-1,Cu,9,-0.12253397480305053,3.1387109756469727
15,31250,-1,Sb,10,-0.010681669361522766,0.372809499502182
15,31250,-1,ΔT,11,0.013434001520865036,0.8327962756156921
16,294247,-1,Feature 1,0,0.0003367238831488707,-0.011363386176526546
16,294247,-1,Feature 2,1,0.020859330281878172,1.8165991306304932
16,294247,-1,Feature 3,2,-0.039958110400264334,2.1866090297698975
16,294247,-1,Feature 4,3,0.0021648778018966844,2.2663753032684326
16,294247,-1,Feature 5,4,0.017817490370752358,-0.6378592848777771
16,294247,-1,FIS,5,0.015293856711304012,-0.5848117470741272
16,294247,-1,Ag,6,0.0024894272148417284,-0.535987913608551
16,294247,-1,As,7,-3.28021092274206e-05,-0.4951726794242859
16,294247,-1,Au,8,-0.002213045280635354,-0.37222200632095337
16,294247,-1,Cu,9,-0.011145807740545242,-0.8963520526885986
16,294247,-1,Sb,10,0.004583725270100417,-0.2733602523803711
16,294247,-1,ΔT,11,0.00385522263550822,0.29046693444252014
17,110563,-1,Feature 1,0,0.008744750976459922,-0.010247079655528069
17,110563,-1,Feature 2,1,0.015579064003201675,1.8204011917114258
17,110563,-1,Feature 3,2,-0.04903559892269732,2.1911439895629883
17,110563,-1,Feature 4,3,-0.022532292421165674,2.2695107460021973
17,110563,-1,Feature 5,4,0.031661162114338365,-0.6395540833473206
17,110563,-1,FIS,5,0.01132647409158152,-0.5832383632659912
17,110563,-1,Ag,6,0.00022532337568630602,-0.30125147104263306
17,110563,-1,As,7,0.005722220382654581,-0.43872541189193726
17,110563,-1,Au,8,-0.0016324387179764497,-0.310049831867218
17,110563,-1,Cu,9,0.00042953846675719613,-0.2264174222946167
17,110563,-1,Sb,10,0.006646100411853819,-0.16953791677951813
17,110563,-1,ΔT,11,0.008408400335454036,-0.743157148361206
18,74445,-1,Feature 1,0,0.004723060100148059,-0.009819542989134789
18,74445,-1,Feature 2,1,0.01960849149704327,1.8296196460723877
18,74445,-1,Feature 3,2,-0.026650375722198336,2.2002575397491455
18,74445,-1,Feature 4,3,-0.03065951465498322,2.2801859378814697
18,74445,-1,Feature 5,4,0.02593769584644597,-0.6442881226539612
18,74445,-1,FIS,5,0.0212096989060913,-0.586193323135376
18,74445,-1,Ag,6,0.00011245388455805356,-0.3010103106498718
18,74445,-1,As,7,0.004721428993658379,-0.19016961753368378
18,74445,-1,Au,8,-1.5261191101398274e-05,0.12817245721817017
18,74445,-1,Cu,9,0.0058737608463553595,0.30956149101257324
18,74445,-1,Sb,10,0.005568101719964591,-0.19741229712963104
18,74445,-1,ΔT,11,0.006302153443000772,-0.15201592445373535
19,81548,-1,Feature 1,0,-0.01110568612226827,0.2820892333984375
19,81548,-1,Feature 2,1,-0.026580880643722833,-0.9688059687614441
19,81548,-1,Feature 3,2,-0.03598451770485959,-1.2874869108200073
19,81548,-1,Feature 4,3,0.048994311290061605,-1.3544703722000122
19,81548,-1,Feature 5,4,-0.02462798457298294,0.7517600059509277
19,81548,-1,FIS,5,0.012744903875368689,-0.5716077089309692
19,81548,-1,Ag,6,0.0007653705758025697,-0.26268839836120605
19,81548,-1,As,7,-0.001651613810119701,-0.38924726843833923
19,81548,-1,Au,8,-0.014659315055901402,-0.3479018211364746
19,81548,-1,Cu,9,-0.00028768565146656893,-0.20223581790924072
19,81548,-1,Sb,10,0.0033765987000152395,-0.18416827917099
19,81548,-1,ΔT,11,0.0013445161244294232,-0.44614213705062866
20,214877,-1,Feature 1,0,-0.011106212958334657,0.29453498125076294
20,214877,-1,Feature 2,1,0.010763063720941091,0.12136845290660858
20,214877,-1,Feature 3,2,0.010127440607927463,-0.3320280611515045
20,214877,-1,Feature 4,3,-0.006249118603428732,0.04111733287572861
20,214877,-1,Feature 5,4,-0.002888692291541625,0.48511219024658203
20,214877,-1,FIS,5,-0.004688397858571168,-0.5861921906471252
20,214877,-1,Ag,6,0.003477956015282919,-0.17715664207935333
20,214877,-1,As,7,-0.0015654629299031771,0.6746342778205872
20,214877,-1,Au,8,-0.004913645174221028,-0.3422514498233795
20,214877,-1,Cu,9,0.004523660968465886,0.6647059917449951
20,214877,-1,Sb,10,-0.009934384244016136,0.5043648481369019
20,214877,-1,ΔT,11,-0.009338178086156512,-0.7480235695838928
21,222922,-1,Feature 1,0,-0.1205135339880673,1.9304832220077515
21,222922,-1,Feature 2,1,0.006896943726259295,0.5854130983352661
21,222922,-1,Feature 3,2,0.024516724725914662,0.3102877736091614
21,222922,-1,Feature 4,3,0.006787288638177626,-0.9508188366889954
21,222922,-1,Feature 5,4,0.10118366180557765,-2.462402105331421
21,222922,-1,FIS,5,0.008060531976909563,-0.13000036776065826
21,222922,-1,Ag,6,-0.002798301230751866,-0.2972118854522705
21,222922,-1,As,7,-0.011369491531244877,-0.736103892326355
21,222922,-1,Au,8,-0.003837955168830999,-0.25404268503189087
21,222922,-1,Cu,9,-0.0033525990778544576,0.3997410833835602
21,222922,-1,Sb,10,0.014766793409645335,-0.4196048378944397
21,222922,-1,ΔT,11,0.01869441959072744,0.43302837014198303
22,286200,-1,Feature 1,0,0.028476962205897592,-0.026239173486828804
22,286200,-1,Feature 2,1,-0.004330138620591961,-0.03823311999440193
22,286200,-1,Feature 3,2,0.06911357646160031,-0.3729740083217621
22,286200,-1,Feature 4,3,0.02983711494198633,-0.07685713469982147
22,286200,-1,Feature 5,4,-0.01647453476705135,0.5207977294921875
22,286200,-1,FIS,5,0.1429305914380339,1.1190907955169678
22,286200,-1,Ag,6,-0.010497839846392756,-0.17263470590114594
22,286200,-1,As,7,0.03203395550295146,-0.5249431729316711
22,286200,-1,Au,8,-0.003951744340040248,-0.25829410552978516
22,286200,-1,Cu,9,-0.00327385233532917,-0.07815243303775787
22,286200,-1,Sb,10,-0.0023827872075999177,-0.04306517541408539
22,286200,-1,ΔT,11,-0.00636941682603463,0.6686559915542603
23,38148,-1,Feature 1,0,0.022909954583155024,0.6584829092025757
23,38148,-1,Feature 2,1,0.02947104669756698,1.524837613105774
23,38148,-1,Feature 3,2,0.0016236420021707625,1.4383741617202759
23,38148,-1,Feature 4,3,0.03398214989056044,1.4960166215896606
23,38148,-1,Feature 5,4,0.023381862957739485,-0.47955378890037537
23,38148,-1,FIS,5,0.013747816083557464,0.7769287824630737
23,38148,-1,Ag,6,0.0018102602500668,-0.020190322771668434
23,38148,-1,As,7,-0.0016031298484468178,0.17220264673233032
23,38148,-1,Au,8,-0.003957709636891197,-0.3235071301460266
23,38148,-1,Cu,9,-0.02594069463671078,1.4135053157806396
23,38148,-1,Sb,10,-0.018897306743734254,0.7253308296203613
23,38148,-1,ΔT,11,-0.003425686781320939,0.419500470161438
24,199906,-1,Feature 1,0,-0.015051385643065338,0.29453498125076294
24,199906,-1,Feature 2,1,0.006512095408290609,0.1214231550693512
24,199906,-1,Feature 3,2,0.014960892878962032,-0.33185362815856934
24,199906,-1,Feature 4,3,3.375393678635036e-06,0.04127645865082741
24,199906,-1,Feature 5,4,-0.009580599783385815,0.48502448201179504
24,199906,-1,FIS,5,0.004712504706990496,-0.5861921906471252
24,199906,-1,Ag,6,-0.010314566782312639,-0.43332263827323914
24,199906,-1,As,7,0.007601746422371662,-0.43366941809654236
24,199906,-1,Au,8,-0.008367237459329957,-0.3798733949661255
24,199906,-1,Cu,9,0.003772728132967293,-0.35328057408332825
24,199906,-1,Sb,10,0.0025049633916658805,-0.36112719774246216
24,199906,-1,ΔT,11,-0.0016804652561752966,-0.2070491909980774
25,196394,-1,Feature 1,0,-0.006559886177155601,0.29453498125076294
25,196394,-1,Feature 2,1,0.006612549664676834,0.1214231550693512
25,196394,-1,Feature 3,2,0.009346380278466841,-0.33185362815856934
25,196394,-1,Feature 4,3,-0.004931207893571101,0.04127645865082741
25,196394,-1,Feature 5,4,-0.005978832931358727,0.48502448201179504
25,196394,-1,FIS,5,0.011204005662988903,-0.5861921906471252
25,196394,-1,Ag,6,-0.009167337377878296,-0.5429962873458862
25,196394,-1,As,7,0.0031564187674067426,-0.5179113745689392
25,196394,-1,Au,8,-0.004646231516234968,-0.3938223123550415
25,196394,-1,Cu,9,0.019770470736152703,-0.7730656266212463
25,196394,-1,Sb,10,0.0036141626991219042,-0.46210619807243347
25,196394,-1,ΔT,11,0.0030951893992290287,-0.48497724533081055
26,52283,-1,Feature 1,0,-0.02311856795868956,1.101405143737793
26,52283,-1,Feature 2,1,0.03191826742088759,1.3330837488174438
26,52283,-1,Feature 3,2,0.00647477002383982,0.9451035857200623
26,52283,-1,Feature 4,3,0.01653187506492807,0.9905955791473389
26,52283,-1,Feature 5,4,0.011002647404395159,-0.37388238310813904
26,52283,-1,FIS,5,0.017963055974034664,-0.5861921906471252
26,52283,-1,Ag,6,0.007448249737234935,-0.03427867218852043
26,52283,-1,As,7,0.007444703460362353,0.2854594588279724
26,52283,-1,Au,8,0.003254975880494414,0.009533362463116646
26,52283,-1,Cu,9,0.0011313080284892066,1.2639570236206055
26,52283,-1,Sb,10,0.0038890638743953247,-0.09561899304389954
26,52283,-1,ΔT,11,0.00763890819802836,0.05213180556893349
27,291644,-1,Feature 1,0,0.006618052739441544,-0.8919185996055603
27,291644,-1,Feature 2,1,-0.07891246587084774,-1.18364679813385
27,291644,-1,Feature 3,2,0.022678979021673738,-0.561844527721405
27,291644,-1,Feature 4,3,0.009534271941723748,-0.747998833656311
27,291644,-1,Feature 5,4,-0.016183137872616087,0.8347583413124084
27,291644,-1,FIS,5,0.009465275514439576,0.5207568407058716
27,291644,-1,Ag,6,-0.003099439728661936,-0.5247324109077454
27,291644,-1,As,7,0.016526659888694298,-0.5464332103729248
27,291644,-1,Au,8,-0.0030301750698719238,-0.2707332670688629
27,291644,-1,Cu,9,-0.0018928731352290632,-0.7054376602172852
27,291644,-1,Sb,10,0.012237590380431112,-0.6177151203155518
27,291644,-1,ΔT,11,0.010272526649569532,0.21067583560943604
28,262469,-1,Feature 1,0,-0.008316688831000483,0.2945825457572937
28,262469,-1,Feature 2,1,0.010657691690304278,0.12098551541566849
28,262469,-1,Feature 3,2,0.02975942570973241,-0.3338594436645508
28,262469,-1,Feature 4,3,-0.0015819973679917273,0.03999816253781319
28,262469,-1,Feature 5,4,-0.008663017800209664,0.48568788170814514
28,262469,-1,FIS,5,0.03582028366328294,-0.5702898502349854
28,262469,-1,Ag,6,0.004211162092840624,-0.3810634911060333
28,262469,-1,As,7,0.011184038539294868,-0.22574679553508759
28,262469,-1,Au,8,-0.00028519039398265043,-0.33722177147865295
28,262469,-1,Cu,9,-0.0023262704409498665,-0.34537938237190247
28,262469,-1,Sb,10,0.007863035528182355,-0.2007586658000946
28,262469,-1,ΔT,11,0.014316217075855087,-1.3290064334869385
29,47849,-1,Feature 1,0,-0.014201707469018431,0.9782763123512268
29,47849,-1,Feature 2,1,0.023430399353138967,1.385412573814392
29,47849,-1,Feature 3,2,0.001622574982517956,1.081241488456726
29,47849,-1,Feature 4,3,0.01857890220308055,1.1283705234527588
29,47849,-1,Feature 5,4,0.00932206462876257,-0.4039047062397003
29,47849,-1,FIS,5,0.005247424839323491,-0.5821801424026489
29,47849,-1,Ag,6,0.006748282761617492,0.10355160385370255
29,47849,-1,As,7,0.0035964064719569383,0.0439712218940258
29,47849,-1,Au,8,-0.002669590452232826,-0.3268832266330719
29,47849,-1,Cu,9,-0.011241919476307524,1.079927682876587
29,47849,-1,Sb,10,-0.009734323257855323,0.2707941234111786
29,47849,-1,ΔT,11,0.0017689039769145914,0.4598776400089264
30,257090,-1,Feature 1,0,0.04418846726974454,-0.9992833733558655
30,257090,-1,Feature 2,1,-0.018648603506104713,-0.5250118970870972
30,257090,-1,Feature 3,2,0.00037946313781667454,-0.49546313285827637
30,257090,-1,Feature 4,3,0.014094549140358561,-0.4354257881641388
30,257090,-1,Feature 5,4,-0.00578752613550201,0.629321277141571
30,257090,-1,FIS,5,0.023685267477510083,-0.2514183223247528
30,257090,-1,Ag,6,0.0038793086949573796,-0.11365094780921936
30,257090,-1,As,7,0.014783946213122201,-0.3515820801258087
30,257090,-1,Au,8,-0.005872979415618139,-0.36469554901123047
30,257090,-1,Cu,9,0.0031395616790897514,-0.4429081678390503
30,257090,-1,Sb,10,0.002322066985885116,0.06591038405895233
30,257090,-1,ΔT,11,0.0667531136139444,2.5589704513549805
31,117481,-1,Feature 1,0,0.02226319802009727,-0.8522602319717407
31,117481,-1,Feature 2,1,-0.028017333103266567,-1.1897550821304321
31,117481,-1,Feature 3,2,0.03933092457467984,-0.5386330485343933
31,117481,-1,Feature 4,3,-0.029242380333714037,-0.7905698418617249
31,117481,-1,Feature 5,4,-0.02870070890082063,0.7975650429725647
31,117481,-1,FIS,5,-0.031571914064635005,-0.5813387036323547
31,117481,-1,Ag,6,-0.0031303170357261344,1.2479677200317383
31,117481,-1,As,7,-0.006557364587859078,0.754517674446106
31,117481,-1,Au,8,0.05118080429007249,0.48696669936180115
31,117481,-1,Cu,9,-0.011473508230174307,-0.29866352677345276
31,117481,-1,Sb,10,-0.005254546568526458,0.15362517535686493
31,117481,-1,ΔT,11,-0.02335123469493489,-0.31511855125427246
32,174557,-1,Feature 1,0,0.01746438879757822,-0.4180382490158081
32,174557,-1,Feature 2,1,0.016246142571200675,0.8488517999649048
32,174557,-1,Feature 3,2,-0.02331811978966481,1.0768589973449707
32,174557,-1,Feature 4,3,-0.021338424008885106,1.1489460468292236
32,174557,-1,Feature 5,4,-0.006577868463882247,-0.1137830913066864
32,174557,-1,FIS,5,0.017018530735571448,-0.3556111454963684
32,174557,-1,Ag,6,0.0028322972051312793,-0.13461263477802277
32,174557,-1,As,7,0.010317273444567085,-0.15902233123779297
32,174557,-1,Au,8,-0.0008662176963006915,-0.210889533162117
32,174557,-1,Cu,9,-0.0016606632870482258,-0.18276020884513855
32,174557,-1,Sb,10,0.0036983164290424145,-0.1022241935133934
32,174557,-1,ΔT,11,0.005005667162129521,-0.8192143440246582
33,257257,-1,Feature 1,0,0.04855048815905141,-0.9937018156051636
33,257257,-1,Feature 2,1,-0.005036801121170575,-0.5222382545471191
33,257257,-1,Feature 3,2,0.031076991884405936,-0.4943294823169708
33,257257,-1,Feature 4,3,-0.01115409455532835,-0.4334259629249573
33,257257,-1,Feature 5,4,-0.027775248636331157,0.6286988258361816
33,257257,-1,FIS,5,0.005176571184433818,-0.5861963033676147
33,257257,-1,Ag,6,0.006511991122967538,-0.2622245252132416
33,257257,-1,As,7,0.01944475914028856,-0.5447975993156433
33,257257,-1,Au,8,-0.003046191592594841,-0.2516976296901703
33,257257,-1,Cu,9,-0.020046678025351962,0.19502103328704834
33,257257,-1,Sb,10,0.01905248074590836,-0.45695960521698
33,257257,-1,ΔT,11,0.008740544632556505,-0.02007794752717018
34,201369,-1,Feature 1,0,0.03823168779517737,-0.9937041401863098
34,201369,-1,Feature 2,1,-0.010682199108863134,-0.5221561193466187
34,201369,-1,Feature 3,2,0.0031629121194557395,-0.4943294823169708
34,201369,-1,Feature 4,3,0.02987847158466223,-0.4334259629249573
