sample_order,dataset_index,label,channel,channel_index,shap_value,feature_value
10,297718,-1,FIS,5,0.021435199469860167,-0.43633684515953064
10,297718,-1,Ag,6,-0.00491017789670257,-0.5174604058265686
10,297718,-1,As,7,0.018847530571025114,-0.2653902471065521
10,297718,-1,Au,8,-0.013897335284562924,-0.357126384973526
10,297718,-1,Cu,9,-0.008354330814567573,-0.9604644775390625
10,297718,-1,Sb,10,0.007583177155288474,-0.03755355253815651
10,297718,-1,ΔT,11,0.011326217759513608,-0.4254634380340576
11,297011,-1,Feature 1,0,0.04678249071729895,-0.9649028778076172
11,297011,-1,Feature 2,1,-0.00790912593051394,-0.4536115527153015
11,297011,-1,Feature 3,2,0.007669832714690496,-0.4166758060455322
11,297011,-1,Feature 4,3,-0.0014428102246847032,-0.3542362153530121
11,297011,-1,Feature 5,4,0.01705173065472748,0.591581404209137
11,297011,-1,FIS,5,-0.0013243284063119572,1.2236074209213257
11,297011,-1,Ag,6,-0.023279072106188924,-0.5148702263832092
11,297011,-1,As,7,0.013260466386150733,-0.5692483186721802
11,297011,-1,Au,8,-0.01163436861849465,-0.32208189368247986
11,297011,-1,Cu,9,-0.024024657233855155,-0.22890983521938324
11,297011,-1,Sb,10,0.0352455922692033,-0.7553625702857971
11,297011,-1,ΔT,11,0.014046562793307299,-0.039143070578575134
12,175252,-1,Feature 1,0,-0.01667188845219279,0.29453498125076294
12,175252,-1,Feature 2,1,0.007699362542068888,0.1214231550693512
12,175252,-1,Feature 3,2,0.0014311325450210148,-0.33185362815856934
12,175252,-1,Feature 4,3,-0.023566597535232863,0.04127645865082741
12,175252,-1,Feature 5,4,-0.0004656356391939401,0.48502448201179504
12,175252,-1,FIS,5,-0.00039068705997926024,-0.5861950516700745
12,175252,-1,Ag,6,-0.011690050498307385,-0.5243040323257446
12,175252,-1,As,7,0.003411676218692905,-0.42954522371292114
12,175252,-1,Au,8,-0.002053798976019855,-0.3520696759223938
12,175252,-1,Cu,9,0.008352867712905014,-0.9606268405914307
12,175252,-1,Sb,10,0.003474675502987018,-0.3129863142967224
12,175252,-1,ΔT,11,0.006410798866484161,-0.6306041479110718
13,256379,-1,Feature 1,0,0.045497654343452654,-0.9937184453010559
13,256379,-1,Feature 2,1,-0.0036996666330165752,-0.5222765207290649
13,256379,-1,Feature 3,2,0.006713784011852831,-0.49459108710289
13,256379,-1,Feature 4,3,-0.012035686375528558,-0.4334613084793091
13,256379,-1,Feature 5,4,0.013492616023287458,0.6287192702293396
13,256379,-1,FIS,5,-0.01847890241532922,-0.5861921906471252
13,256379,-1,Ag,6,-0.001926301961504922,-0.26959386467933655
13,256379,-1,As,7,0.005669328787778418,-0.5855392813682556
13,256379,-1,Au,8,-0.002962793489275227,-0.2674781382083893
13,256379,-1,Cu,9,0.0013013671861974968,0.2962571978569031
13,256379,-1,Sb,10,0.005941524774826697,-0.5044392943382263
13,256379,-1,ΔT,11,0.003682567974691248,-0.03143462538719177
14,267593,-1,Feature 1,0,0.016788485426329113,-0.9344484210014343
14,267593,-1,Feature 2,1,-0.04258685055195726,-1.0625272989273071
14,267593,-1,Feature 3,2,0.0021005868969692864,-0.7253755927085876
14,267593,-1,Feature 4,3,0.004869797550335984,-0.3258804380893707
14,267593,-1,Feature 5,4,0.02093661466805873,1.0741393566131592
14,267593,-1,FIS,5,-0.003620353405513165,-0.5861921906471252
14,267593,-1,Ag,6,0.003697783608145487,-0.13553552329540253
14,267593,-1,As,7,0.008456677579893209,-0.37379810214042664
14,267593,-1,Au,8,-0.010710350199793599,-0.3415381908416748
14,267593,-1,Cu,9,-0.008111911219775019,0.12974002957344055
14,267593,-1,Sb,10,0.007820152251380231,-0.23424723744392395
14,267593,-1,ΔT,11,-0.0962331725508092,0.8900216221809387
15,31250,-1,Feature 1,0,-0.0069452620204252915,0.6957018971443176
15,31250,-1,Feature 2,1,0.0399752091835666,1.508424997329712
15,31250,-1,Feature 3,2,0.007415508575735094,1.398518443107605
15,31250,-1,Feature 4,3,-0.018773721239797578,1.4550882577896118
15,31250,-1,Feature 5,4,-0.02132312738528014,-0.4709976017475128
15,31250,-1,FIS,5,0.005028260286416183,-0.5716547966003418
15,31250,-1,Ag,6,0.0006630898871408947,0.2301899641752243
15,31250,-1,As,7,-0.007180060468503129,0.6278578042984009
15,31250,-1,Au,8,0.0009609246756812998,-0.2113417237997055
15,31250,-1,Cu,9,-0.11400560745703685,3.1387109756469727
15,31250,-1,Sb,10,0.0025427562625648025,0.372809499502182
15,31250,-1,ΔT,11,-0.0227714484949031,0.8327962756156921
16,294247,-1,Feature 1,0,-0.018115669843096874,-0.011363386176526546
16,294247,-1,Feature 2,1,-0.010421910754934934,1.8165991306304932
16,294247,-1,Feature 3,2,-0.013337566934137771,2.1866090297698975
16,294247,-1,Feature 4,3,0.0220896624429677,2.2663753032684326
16,294247,-1,Feature 5,4,-0.014574840291595333,-0.6378592848777771
16,294247,-1,FIS,5,0.018905419000770685,-0.5848117470741272
16,294247,-1,Ag,6,-0.009548947855269913,-0.535987913608551
16,294247,-1,As,7,0.01834952095174316,-0.4951726794242859
16,294247,-1,Au,8,-0.0023231047848335682,-0.37222200632095337
16,294247,-1,Cu,9,-0.0056006122841505395,-0.8963520526885986
16,294247,-1,Sb,10,0.001788204004305018,-0.2733602523803711
16,294247,-1,ΔT,11,-0.000320139915335128,0.29046693444252014
17,110563,-1,Feature 1,0,-0.0031668700391254893,-0.010247079655528069
17,110563,-1,Feature 2,1,-0.005813197545681042,1.8204011917114258
17,110563,-1,Feature 3,2,-0.015239308584164979,2.1911439895629883
17,110563,-1,Feature 4,3,0.03935678310717888,2.2695107460021973
17,110563,-1,Feature 5,4,-0.018674932052336325,-0.6395540833473206
17,110563,-1,FIS,5,0.015919569251544464,-0.5832383632659912
17,110563,-1,Ag,6,0.0011059992494498543,-0.30125147104263306
17,110563,-1,As,7,0.008143096421906505,-0.43872541189193726
17,110563,-1,Au,8,0.003915355162390184,-0.310049831867218
17,110563,-1,Cu,9,-0.0028984826792590956,-0.2264174222946167
17,110563,-1,Sb,10,0.00658192644668481,-0.16953791677951813
17,110563,-1,ΔT,11,0.01573541983104236,-0.743157148361206
18,74445,-1,Feature 1,0,-0.011320158916015888,-0.009819542989134789
18,74445,-1,Feature 2,1,-0.01575796735425719,1.8296196460723877
18,74445,-1,Feature 3,2,-0.00013185271665435214,2.2002575397491455
18,74445,-1,Feature 4,3,-0.005059508001080794,2.2801859378814697
18,74445,-1,Feature 5,4,-0.007448444016747139,-0.6442881226539612
18,74445,-1,FIS,5,0.015857736954269716,-0.586193323135376
18,74445,-1,Ag,6,-0.002450934564648714,-0.3010103106498718
18,74445,-1,As,7,-1.5267721588727435e-05,-0.19016961753368378
18,74445,-1,Au,8,0.002621147141847117,0.12817245721817017
18,74445,-1,Cu,9,0.007586743846295361,0.30956149101257324
18,74445,-1,Sb,10,0.002491596142518316,-0.19741229712963104
18,74445,-1,ΔT,11,0.01198746320890331,-0.15201592445373535
19,81548,-1,Feature 1,0,-0.01669705661143396,0.2820892333984375
19,81548,-1,Feature 2,1,-0.0139477091279949,-0.9688059687614441
19,81548,-1,Feature 3,2,0.005235621225747367,-1.2874869108200073
19,81548,-1,Feature 4,3,0.040453570666043756,-1.3544703722000122
19,81548,-1,Feature 5,4,-0.0003082432415796385,0.7517600059509277
19,81548,-1,FIS,5,-0.0035029234539993045,-0.5716077089309692
19,81548,-1,Ag,6,-0.004309545167263797,-0.26268839836120605
19,81548,-1,As,7,0.019550222353956603,-0.38924726843833923
19,81548,-1,Au,8,-0.0002961922906743666,-0.3479018211364746
19,81548,-1,Cu,9,0.003335764202449809,-0.20223581790924072
19,81548,-1,Sb,10,-0.0006467662342622914,-0.18416827917099
19,81548,-1,ΔT,11,-0.004243105041737431,-0.44614213705062866
20,214877,-1,Feature 1,0,-0.019412234206232046,0.29453498125076294
20,214877,-1,Feature 2,1,0.013412634137971025,0.12136845290660858
20,214877,-1,Feature 3,2,0.006673417671956371,-0.3320280611515045
20,214877,-1,Feature 4,3,1.796743212756349e-05,0.04111733287572861
20,214877,-1,Feature 5,4,-0.0025930510661289785,0.48511219024658203
20,214877,-1,FIS,5,0.004803596071511897,-0.5861921906471252
20,214877,-1,Ag,6,-0.0015713994626083906,-0.17715664207935333
20,214877,-1,As,7,-0.004153378907303908,0.6746342778205872
20,214877,-1,Au,8,0.002717718929533053,-0.3422514498233795
20,214877,-1,Cu,9,0.007494467377585256,0.6647059917449951
20,214877,-1,Sb,10,0.0022956904092040803,0.5043648481369019
20,214877,-1,ΔT,11,0.010009695072469701,-0.7480235695838928
21,222922,-1,Feature 1,0,0.010706482910731266,1.9304832220077515
21,222922,-1,Feature 2,1,0.016529892752940648,0.5854130983352661
21,222922,-1,Feature 3,2,0.014665289353527856,0.3102877736091614
21,222922,-1,Feature 4,3,0.0366944460890872,-0.9508188366889954
21,222922,-1,Feature 5,4,-0.039450199092737864,-2.462402105331421
21,222922,-1,FIS,5,0.011889918575799687,-0.13000036776065826
21,222922,-1,Ag,6,0.009758244732057747,-0.2972118854522705
21,222922,-1,As,7,-0.020914898253481674,-0.736103892326355
21,222922,-1,Au,8,0.002710955696703054,-0.25404268503189087
21,222922,-1,Cu,9,0.0058772144473098805,0.3997410833835602
21,222922,-1,Sb,10,0.007844784130556753,-0.4196048378944397
21,222922,-1,ΔT,11,-0.011500089988361308,0.43302837014198303
22,286200,-1,Feature 1,0,-0.02124216314304505,-0.026239173486828804
22,286200,-1,Feature 2,1,0.021403038198369802,-0.03823311999440193
22,286200,-1,Feature 3,2,0.015213349857883644,-0.3729740083217621
22,286200,-1,Feature 4,3,-0.004915935613738998,-0.07685713469982147
22,286200,-1,Feature 5,4,0.005787640962048667,0.5207977294921875
22,286200,-1,FIS,5,-0.009070218019004643,1.1190907955169678
22,286200,-1,Ag,6,-0.0005037866426046225,-0.17263470590114594
22,286200,-1,As,7,0.0169843812048241,-0.5249431729316711
22,286200,-1,Au,8,0.004540513908369681,-0.25829410552978516
22,286200,-1,Cu,9,-0.002893070010207263,-0.07815243303775787
22,286200,-1,Sb,10,0.0015868430006514072,-0.04306517541408539
22,286200,-1,ΔT,11,-0.013577268046818261,0.6686559915542603
23,38148,-1,Feature 1,0,-0.0348565563711481,0.6584829092025757
23,38148,-1,Feature 2,1,0.0018428370346056536,1.524837613105774
23,38148,-1,Feature 3,2,0.002835706148443989,1.4383741617202759
23,38148,-1,Feature 4,3,-5.639641634220288e-05,1.4960166215896606
23,38148,-1,Feature 5,4,-0.026571946026898188,-0.47955378890037537
23,38148,-1,FIS,5,-0.0185147166458339,0.7769287824630737
23,38148,-1,Ag,6,0.0016256648437536683,-0.020190322771668434
23,38148,-1,As,7,0.011147417379652958,0.17220264673233032
23,38148,-1,Au,8,0.0002095504552660475,-0.3235071301460266
23,38148,-1,Cu,9,0.020938160805339827,1.4135053157806396
23,38148,-1,Sb,10,-0.019168371518323218,0.7253308296203613
23,38148,-1,ΔT,11,-0.009216416142026536,0.419500470161438
24,199906,-1,Feature 1,0,-0.016685294729845476,0.29453498125076294
24,199906,-1,Feature 2,1,0.003553844218764436,0.1214231550693512
24,199906,-1,Feature 3,2,0.004399243709831259,-0.33185362815856934
24,199906,-1,Feature 4,3,-0.011286439400822792,0.04127645865082741
24,199906,-1,Feature 5,4,-0.000754437784760021,0.48502448201179504
24,199906,-1,FIS,5,-0.003907894246006202,-0.5861921906471252
24,199906,-1,Ag,6,-0.0065293148460508574,-0.43332263827323914
24,199906,-1,As,7,0.005467293490625097,-0.43366941809654236
24,199906,-1,Au,8,0.002078342731569021,-0.3798733949661255
24,199906,-1,Cu,9,0.0010770720272291108,-0.35328057408332825
24,199906,-1,Sb,10,0.0023499108119691622,-0.36112719774246216
24,199906,-1,ΔT,11,0.003110639362720075,-0.2070491909980774
25,196394,-1,Feature 1,0,-0.018436692884218293,0.29453498125076294
25,196394,-1,Feature 2,1,0.004165457026431792,0.1214231550693512
25,196394,-1,Feature 3,2,0.00125122501250601,-0.33185362815856934
25,196394,-1,Feature 4,3,-0.015491940792629475,0.04127645865082741
25,196394,-1,Feature 5,4,-0.001769580357079838,0.48502448201179504
25,196394,-1,FIS,5,-0.006516677924816665,-0.5861921906471252
25,196394,-1,Ag,6,-0.019743028618127125,-0.5429962873458862
25,196394,-1,As,7,0.005325274065000749,-0.5179113745689392
25,196394,-1,Au,8,-0.005921501174816381,-0.3938223123550415
25,196394,-1,Cu,9,0.0044496300778113776,-0.7730656266212463
25,196394,-1,Sb,10,0.001055972880286115,-0.46210619807243347
25,196394,-1,ΔT,11,0.0015268806409485577,-0.48497724533081055
26,52283,-1,Feature 1,0,-0.014719791755462579,1.101405143737793
26,52283,-1,Feature 2,1,0.01451675813342551,1.3330837488174438
26,52283,-1,Feature 3,2,0.016615881334297387,0.9451035857200623
26,52283,-1,Feature 4,3,0.02059568492041517,0.9905955791473389
26,52283,-1,Feature 5,4,-0.005446279740916104,-0.37388238310813904
26,52283,-1,FIS,5,-0.0020174217510210398,-0.5861921906471252
26,52283,-1,Ag,6,0.004347525747738779,-0.03427867218852043
26,52283,-1,As,7,0.00022208539028898064,0.2854594588279724
26,52283,-1,Au,8,0.006013107852730474,0.009533362463116646
26,52283,-1,Cu,9,-0.011047394825175362,1.2639570236206055
26,52283,-1,Sb,10,0.0018201726448078134,-0.09561899304389954
26,52283,-1,ΔT,11,0.0071018451563160745,0.05213180556893349
27,291644,-1,Feature 1,0,0.01363124153106506,-0.8919185996055603
27,291644,-1,Feature 2,1,-0.04104605414831088,-1.18364679813385
27,291644,-1,Feature 3,2,0.00818036622675901,-0.561844527721405
27,291644,-1,Feature 4,3,-0.020088767374785765,-0.747998833656311
27,291644,-1,Feature 5,4,0.01179824822855864,0.8347583413124084
27,291644,-1,FIS,5,0.010164473760125721,0.5207568407058716
27,291644,-1,Ag,6,-0.021596452292371865,-0.5247324109077454
27,291644,-1,As,7,-0.0058158659756400236,-0.5464332103729248
27,291644,-1,Au,8,-0.0064970826981444844,-0.2707332670688629
27,291644,-1,Cu,9,-0.015425582561835672,-0.7054376602172852
27,291644,-1,Sb,10,0.005084573451909079,-0.6177151203155518
27,291644,-1,ΔT,11,0.0032852821278102286,0.21067583560943604
28,262469,-1,Feature 1,0,-0.021504224720297522,0.2945825457572937
28,262469,-1,Feature 2,1,0.0104612210125414,0.12098551541566849
28,262469,-1,Feature 3,2,0.013138037652251851,-0.3338594436645508
28,262469,-1,Feature 4,3,-0.007126934986011692,0.03999816253781319
28,262469,-1,Feature 5,4,0.001974008875817292,0.48568788170814514
28,262469,-1,FIS,5,0.0031788889899567302,-0.5702898502349854
28,262469,-1,Ag,6,-0.003104735260210486,-0.3810634911060333
28,262469,-1,As,7,0.004890884638894087,-0.22574679553508759
28,262469,-1,Au,8,-0.0045883526807338655,-0.33722177147865295
28,262469,-1,Cu,9,0.00277996802724932,-0.34537938237190247
28,262469,-1,Sb,10,0.003295760856302916,-0.2007586658000946
28,262469,-1,ΔT,11,0.023940371438081434,-1.3290064334869385
29,47849,-1,Feature 1,0,-0.012008901852772919,0.9782763123512268
29,47849,-1,Feature 2,1,0.02015683337478212,1.385412573814392
29,47849,-1,Feature 3,2,0.014834410701280805,1.081241488456726
29,47849,-1,Feature 4,3,0.021314863975901346,1.1283705234527588
29,47849,-1,Feature 5,4,-0.009611886749687583,-0.4039047062397003
29,47849,-1,FIS,5,-0.0005247009262366935,-0.5821801424026489
29,47849,-1,Ag,6,0.0052680958958310885,0.10355160385370255
29,47849,-1,As,7,0.0038715600620059334,0.0439712218940258
29,47849,-1,Au,8,-0.0035381586278073847,-0.3268832266330719
29,47849,-1,Cu,9,0.011042292848608627,1.079927682876587
29,47849,-1,Sb,10,0.00028520806329015145,0.2707941234111786
29,47849,-1,ΔT,11,0.008564200707461389,0.4598776400089264
30,257090,-1,Feature 1,0,0.05769075149388222,-0.9992833733558655
30,257090,-1,Feature 2,1,-0.0024561728973802256,-0.5250118970870972
30,257090,-1,Feature 3,2,0.002528553596921894,-0.49546313285827637
30,257090,-1,Feature 4,3,0.0024474137381194213,-0.4354257881641388
30,257090,-1,Feature 5,4,0.023285489271333906,0.629321277141571
30,257090,-1,FIS,5,0.0020576043758417603,-0.2514183223247528
30,257090,-1,Ag,6,0.0006032225221683302,-0.11365094780921936
30,257090,-1,As,7,0.009079176747794283,-0.3515820801258087
30,257090,-1,Au,8,-0.013411231852811512,-0.36469554901123047
30,257090,-1,Cu,9,-0.01150324353032287,-0.4429081678390503
30,257090,-1,Sb,10,-0.011024702799519906,0.06591038405895233
30,257090,-1,ΔT,11,0.010893800573849468,2.5589704513549805
31,117481,-1,Feature 1,0,0.003967614550484858,-0.8522602319717407
31,117481,-1,Feature 2,1,-0.004598695436918738,-1.1897550821304321
31,117481,-1,Feature 3,2,0.002234429412736911,-0.5386330485343933
31,117481,-1,Feature 4,3,0.021650293607386226,-0.7905698418617249
31,117481,-1,Feature 5,4,0.0005505392931375442,0.7975650429725647
31,117481,-1,FIS,5,0.003668829217251125,-0.5813387036323547
31,117481,-1,Ag,6,0.02278076751761808,1.2479677200317383
31,117481,-1,As,7,-0.037027377226689306,0.754517674446106
31,117481,-1,Au,8,0.016957197823649905,0.48696669936180115
31,117481,-1,Cu,9,-0.011951512143682692,-0.29866352677345276
31,117481,-1,Sb,10,-0.0022314988927730124,0.15362517535686493
31,117481,-1,ΔT,11,-0.0032692856241211257,-0.31511855125427246
32,174557,-1,Feature 1,0,-0.02234748574098034,-0.4180382490158081
32,174557,-1,Feature 2,1,0.020582041235335354,0.8488517999649048
32,174557,-1,Feature 3,2,0.008977405484430183,1.0768589973449707
32,174557,-1,Feature 4,3,-0.03782585804656663,1.1489460468292236
32,174557,-1,Feature 5,4,-0.014098558473787121,-0.1137830913066864
32,174557,-1,FIS,5,0.01652875293251234,-0.3556111454963684
32,174557,-1,Ag,6,0.004816425578351877,-0.13461263477802277
32,174557,-1,As,7,0.0007032959301697356,-0.15902233123779297
32,174557,-1,Au,8,0.002852375009438988,-0.210889533162117
32,174557,-1,Cu,9,-0.00543473066031095,-0.18276020884513855
32,174557,-1,Sb,10,0.0015323119216729946,-0.1022241935133934
32,174557,-1,ΔT,11,0.01170499289043796,-0.8192143440246582
33,257257,-1,Feature 1,0,0.04720024497397246,-0.9937018156051636
33,257257,-1,Feature 2,1,0.0041669251952519614,-0.5222382545471191
33,257257,-1,Feature 3,2,0.003730379794205303,-0.4943294823169708
33,257257,-1,Feature 4,3,-0.014140209614609173,-0.4334259629249573
33,257257,-1,Feature 5,4,0.00941923850240414,0.6286988258361816
33,257257,-1,FIS,5,-0.024806260254073512,-0.5861963033676147
33,257257,-1,Ag,6,-0.002811810532148954,-0.2622245252132416
33,257257,-1,As,7,0.005855044073517876,-0.5447975993156433
33,257257,-1,Au,8,-0.0036023154470259553,-0.2516976296901703
33,257257,-1,Cu,9,-0.006489774524376084,0.19502103328704834
33,257257,-1,Sb,10,0.004551953905661362,-0.45695960521698
33,257257,-1,ΔT,11,-0.0005146186975680691,-0.02007794752717018
34,201369,-1,Feature 1,0,0.02658765148228029,-0.9937041401863098
34,201369,-1,Feature 2,1,-0.000725181150785022,-0.5221561193466187
34,201369,-1,Feature 3,2,0.004952243257628359,-0.4943294823169708
